turtle 1.02243251561
mock 0.993134199794
caterpillar 0.418535127055
mouse 0.301272189672
rabbit 0.29815125588
queen 0.285508656212
soup 0.242152466368
jury 0.228886397608
march 0.211758844046
cat 0.183903581559
lobster 0.130792227205
flamingo 0.0832314173123
little 0.0802644336851
pepper 0.0703420381605
mushroom 0.0703420381605
know 0.0653195043074
curious 0.0543963064758
voice 0.0524085676767
mad 0.0519016774622
puppy 0.0508636439131
head 0.050234932032
minute 0.0458825764501
large 0.0454186018578
bill 0.0438831063753
kid 0.0424650088327
time 0.03871240669
first 0.0379084670113
round 0.0375254708877
way 0.0373692077729
lizard 0.0373692077727
court 0.0364687449349
tea 0.0364602270432
say 0.0357049442554
see 0.034095604409
and 0.033221462724
begin 0.029507379908
moment 0.0292441438678
question 0.028635408255
size 0.0286107997011
repeat 0.0286107997011
explain 0.0278874684872
cook 0.0272215349724
nothing 0.0271349272521
dear 0.0267221150554
go 0.0261102271082
puzzled 0.0260940157724
get 0.0256066203521
custody 0.0249128051819
join 0.0244105308839
next 0.0244065943364
must 0.0239400351582
game 0.0234755279599
change 0.022562540542
soldier 0.0221650693162
use 0.0218549157371
pig 0.0216982496745
sneeze 0.021353833013
player 0.021353833013
right 0.0210716237662
please 0.0210129034361
dance 0.0209119076609
make 0.0200599018676
door 0.0200136342884
table 0.0199138541421
ill 0.0196215367717
opportunity 0.019287333044
chin 0.0186846038864
telescope 0.0186846038864
goldfish 0.0186846038864
scroll 0.0186846038864
behead 0.0186846038864
gloves 0.0186846038864
poor 0.0183820192081
wish 0.0182703111173
sentence 0.0181796145921
come 0.0181585085724
last 0.0181512342839
foot 0.0181034007701
back 0.0174622466228
course 0.0172749666109
hurry 0.0172582982462
put 0.0167031668231
half 0.01663999235
white 0.016358116243
sure 0.0163065633918
arm 0.0162202958935
idea 0.0161693687478
lesson 0.0161107043714
manage 0.016062203341
word 0.0160180956865
tell 0.0157488650405
great 0.0153286313437
eat 0.0153261054663
bottle 0.015190734867
latitude 0.0149476831091
low 0.0148552504397
eye 0.0145646676282
key 0.0144138372838
butter 0.0143116114874
stupid 0.0140134529148
grow 0.0138495528807
baby 0.0133656290574
beg 0.0128582220293
hand 0.0128456651719
find 0.0127730907924
speak 0.0125120115311
finish 0.0122925025568
anything 0.0119390440169
remember 0.0117755059863
long 0.0116169000484
bat 0.0114443198804
look 0.0114033032427
deal 0.0114007752527
close 0.011399631974
high 0.0111238571975
how 0.0110723578586
chapter 0.0109219182138
english 0.0108491248372
rule 0.0107731049435
rome 0.0106769165065
once 0.0106769165065
side 0.010456738977
sob 0.0103803354924
end 0.0102463956796
reason 0.0100454859604
nervous 0.00973156452417
party 0.00973156452417
talk 0.00966275029483
try 0.00960922485587
history 0.00956651718982
mouth 0.00948257674714
crab 0.0093423019432
introduce 0.0093423019432
pope 0.0093423019432
dry 0.00934230194319
pardon 0.00934230194317
draw 0.00906480782609
direction 0.00899108758442
mine 0.00898298263769
sleepy 0.00898298263769
hush 0.00885060184093
everything 0.00882453581142
tail 0.00879275477008
air 0.00848095495552
label 0.00830426839396
happen 0.00824699757743
swim 0.00819500170456
away 0.00770308537533
elbow 0.0076654785175
day 0.0076471775797
poison 0.00764370158989
civil 0.00764370158989
face 0.00753411447032
afraid 0.00747384155457
garden 0.00747384155455
important 0.00731136673813
mean 0.00720902039713
else 0.00710955053538
something 0.00704751066262
snail 0.0070067264574
set 0.00694911264087
cake 0.006934492164
sister 0.00684417724777
paris 0.00679440141324
ask 0.00674876737388
beautiful 0.00673283167761
silent 0.00673195287085
house 0.00671158408259
simple 0.00667307281657
read 0.00662574605901
watch 0.00657041015785
answer 0.006510314943
height 0.00648770968278
write 0.00640614990389
different 0.00633243897407
hear 0.00632501271458
drink 0.00622820129548
lessen 0.00622820129547
maybe 0.00622820129547
annoy 0.00622820129547
shrimp 0.00622820129547
distance 0.00622820129546
good 0.006157810232
hall 0.00615224762115
hold 0.00615224762115
fact 0.00613238281399
i 0.00610109514657
plate 0.00606642983325
matter 0.00596526931464
ear 0.00595051079185
roof 0.00579867017162
gone 0.00576222273139
learn 0.00572215994022
nose 0.00569435547013
done 0.00564300117374
out 0.0055361789293
duck 0.00543552113059
better 0.00543350498774
giddy 0.00533845825326
capital 0.00533845825326
listen 0.00532293947927
child 0.00529897769382
list 0.00525504484305
sit 0.00511031901166
middle 0.00508636439131
small 0.00500927718134
seem 0.00500340857208
rat 0.00498256103637
where 0.00498256103637
absurd 0.00498256103637
rest 0.00491700102274
left 0.00486345599169
sea 0.0048570057848
bread 0.00481866100229
business 0.00479343241065
life 0.0046867735501
top 0.00468561273933
least 0.00468561273933
yes 0.00467927471242
disagree 0.0046711509716
thunderstorm 0.0046711509716
name 0.00462299477602
card 0.00454490364804
twice 0.00453509803068
notice 0.00453509803068
nobody 0.00451250810841
frog 0.00442530092046
frightened 0.00442292555766
hot 0.00442292555766
